,id,type,name,link,count
710,8942,1,,/document/9090361/,
711,8943,1,,/document/8930572/,
712,8944,1,,/document/8744494/,
713,8945,1,,/document/8695878/,
714,8946,1,,/document/8513857/,
715,8947,2,,/author/37328223300,
716,8948,1,,/document/8641143/,
717,8949,2,,/author/37086639806,
718,8950,1,,/document/8456637/,
719,8951,2,,/author/37086343711,
720,8952,1,,/document/8445893/,
721,8953,1,,/document/8352006/,
722,8954,2,,/author/38558600000,
723,8955,1,,/document/8110701/,
724,8956,1,,/document/8330371/,
725,8957,2,,/author/37407136200,
726,8958,2,,/author/37273638300,
727,8959,1,,/document/7967777/,
728,8960,2,,/author/37279082100,
729,8961,2,,/author/37086055727,
730,8962,1,,/document/7931710/,
731,8963,1,,/document/7890495/,
732,8964,2,,/author/37281222900,
733,8965,1,,/document/7488239/,
734,8966,1,,/document/7794720/,
735,8967,2,,/author/37266716500,
736,8968,1,,/document/7565037/,
737,8969,1,,/document/7341245/,
738,8970,1,,/document/7275251/,
739,8971,2,,/author/37090059505,
740,8972,2,,/author/38239905800,
741,8973,1,,/document/9992249/,
742,8974,2,,/author/37085775753,
743,8975,2,,/author/37085439656,
744,8976,1,,/document/9112292/,
745,8977,2,,/author/37287759500,
746,8978,1,,/document/9108210/,
747,8979,2,,/author/37088420485,
748,8980,1,,/document/8736773/,
749,8981,2,,/author/37086870281,
750,8982,1,,/document/8695847/,
751,8983,2,,/author/37281247500,
752,8984,2,,/author/38516728900,
753,8985,1,,/document/9880819/,
754,8986,2,,/author/37089382488,
755,8987,2,,/author/37089166046,
756,8988,1,,/document/9840903/,
757,8989,2,,/author/37089557892,
758,8990,2,,/author/37085788688,
759,8991,1,,/document/9745558/,
760,8992,1,,/document/9705097/,
761,8993,2,,/author/37085421974,
762,8994,2,,/author/37085766756,
763,8995,2,,/author/37086009487,
764,8996,1,,/document/9585309/,
765,8997,2,,/author/37089230451,
766,8998,2,,/author/37089231462,
767,8999,2,,/author/37088559873,
768,9000,1,,/document/9417330/,
769,9001,2,,/author/37088855313,
770,9002,1,,/document/9234486/,
771,9003,1,,/document/9224942/,
772,9004,2,,/author/37086183655,
773,9005,1,,/document/9238828/,
774,9006,1,,/document/8555645/,
775,9007,2,,/author/37086535487,
776,9008,1,,/document/8054684/,
777,9009,2,,/author/38238073300,
778,9010,2,,/author/37679657400,
779,9011,2,,/author/37593830400,
780,9012,2,,/author/37600445100,
781,9013,2,,/author/37391743500,
782,9014,2,,/author/37274291900,
783,9015,1,,/document/7996609/,
784,9016,1,,/document/7881220/,
785,9017,1,,/document/7849037/,
786,9018,2,,/author/37085999957,
787,9019,1,,/document/7505973/,
788,9020,1,,/document/7422832/,
789,9021,2,,/author/38235857000,
790,9022,2,,/author/37833272800,
791,9023,1,,/document/7342908/,
792,9024,1,,/document/10233737/,
793,9025,2,,/author/37089944701,
794,9026,2,,/author/37089166756,
795,9027,2,,/author/37089942566,
796,9028,2,,/author/37398098000,
797,9029,1,,/document/10132540/,
798,9030,2,,/author/37090041071,
799,9031,2,,/author/38238658800,
800,9032,1,,/document/9613721/,
801,9033,2,,/author/37089167548,
802,9034,2,,/author/37088440961,
803,9035,1,,/document/10350928/,
804,9036,2,,/author/37536259200,
805,9037,2,,/author/37089565404,
806,9038,2,,/author/37089538897,
807,9039,2,,/author/37088217865,
808,9040,2,,/author/37085398501,
